,date,open,high,low,close,ticker,,
25,16/05/2025,11258.2598,11295.9004,11192.4502,11295.9004,SPXGTR,,
26,19/05/2025,11152.29,11311.6504,11147.2002,11302.8398,SPXGTR,,
27,20/05/2025,11256.9902,11271.4004,11172.3604,11240.4404,SPXGTR,,
28,21/05/2025,11178.1299,11289.9902,11040.0498,11078.9004,SPXGTR,,
29,22/05/2025,11088.5498,11181.8799,11055.7598,11102.9102,SPXGTR,,
30,23/05/2025,10970.2002,11083.5596,10948.9697,11015.9805,SPXGTR,,
31,27/05/2025,11135.71,11285.1299,11135.71,11278.8701,SPXGTR,,
32,28/05/2025,11291.54,11328.75,11221.2803,11233.8496,SPXGTR,,
33,29/05/2025,11379.9297,11384.6797,11223.5098,11277.3799,SPXGTR,,
34,30/05/2025,11262.8701,11290.4102,11114.9297,11267.5596,SPXGTR,,
35,02/06/2025,11231.1396,11342.3096,11180.4697,11339.7305,SPXGTR,,
36,03/06/2025,11359.8301,11445.6201,11337.4102,11413.3301,SPXGTR,,
37,04/06/2025,11432.54,11462.8604,11391.46,11442.1504,SPXGTR,,
38,05/06/2025,11471.1504,11509.96,11304.3896,11351.3096,SPXGTR,,
39,06/06/2025,11459.2998,11512.9502,11430.0098,11470.1602,SPXGTR,,
40,09/06/2025,11477.4805,11499.7598,11441.8398,11477.1201,SPXGTR,,
41,10/06/2025,11491.6797,11547.29,11429.6201,11538.1201,SPXGTR,,
42,11/06/2025,11569.0996,11603.96,11476.5098,11515.7197,SPXGTR,,
43,12/06/2025,11487.75,11582.6299,11487.75,11562.3799,SPXGTR,,
44,13/06/2025,11446.1504,11519.6904,11387.1396,11420.6797,SPXGTR,,
45,16/06/2025,11486.9404,11603.2305,11486.9404,11559.5801,SPXGTR,,
46,17/06/2025,11512.0596,11545.8301,11447.7197,11466.4805,SPXGTR,,
47,18/06/2025,11477.4297,11545.3096,11432.6602,11452.3496,SPXGTR,,
48,20/06/2025,11491,11516.3496,11356.4404,11385.9805,SPXGTR,,
49,23/06/2025,11381.2402,11529.9297,11336.6797,11523.3799,SPXGTR,,
50,24/06/2025,11624.5801,11705.4697,11612.4502,11689.9902,SPXGTR,,
51,25/06/2025,11732.8398,11771.1299,11701.5498,11726.5195,SPXGTR,,
52,26/06/2025,11773.1201,11854.3799,11743.04,11837.2598,SPXGTR,,
53,27/06/2025,11859.9805,11937.54,11814.1904,11911.7002,SPXGTR,,
54,30/06/2025,11976.5195,12003.4004,11928.7305,11981.5303,SPXGTR,,
55,01/07/2025,11924.0703,11939.1797,11799.6699,11852.3096,SPXGTR,,
56,02/07/2025,11848.3096,11943.75,11841.5098,11942.6904,SPXGTR,,
57,03/07/2025,11994.3896,12080.2402,11994.3896,12075.29,SPXGTR,,
58,07/07/2025,12017.8301,12032.1104,11926.8096,11983.2305,SPXGTR,,
59,08/07/2025,12006.3096,12010,11934.3701,11957.3896,SPXGTR,,
60,09/07/2025,12004.1797,12082.1104,12004.1797,12066.8496,SPXGTR,,
61,10/07/2025,12085.3203,12092.1104,11997.8398,12074.8096,SPXGTR,,
62,11/07/2025,12029.4404,12077.9404,12000.1504,12045.0303,SPXGTR,,
63,14/07/2025,12048.2002,12105.21,12004.3701,12088.71,SPXGTR,,
64,15/07/2025,12184.2197,12202.71,12098.8301,12101.3301,SPXGTR,,
65,16/07/2025,12123.7998,12142.9102,12009.9102,12135.0801,SPXGTR,,
66,17/07/2025,12144.1104,12228.6396,12136.0898,12212.0098,SPXGTR,,
67,18/07/2025,12242.9199,12245.79,12189,12223.4902,SPXGTR,,
68,21/07/2025,12243.5303,12309.5498,12243.5303,12252.9697,SPXGTR,,
69,22/07/2025,12256.9805,12256.9805,12109.5596,12184.1299,SPXGTR,,
70,23/07/2025,12227.0303,12296.0898,12197.2695,12295.0801,SPXGTR,,
71,24/07/2025,12336.2197,12354.0996,12287.0195,12324.1504,SPXGTR,,
72,25/07/2025,12341.71,12409.2803,12338.9404,12383.8203,SPXGTR,,
73,28/07/2025,12410.2305,12433.9199,12385.9902,12429.1699,SPXGTR,,
74,29/07/2025,12473.96,12487.3096,12361.9199,12372.2998,SPXGTR,,
75,30/07/2025,12396.3096,12452.1299,12331.3203,12403.3301,SPXGTR,,
76,31/07/2025,12597.2197,12597.2197,12367.6299,12391.9404,SPXGTR,,
77,01/08/2025,12243.4502,12243.4502,12099.8799,12160.75,SPXGTR,,
78,04/08/2025,12246.1904,12395.5303,12246.1904,12394.7695,SPXGTR,,
79,05/08/2025,12401.1396,12426.9805,12273.75,12299.6699,SPXGTR,,
80,06/08/2025,12315.0195,12448.2998,12302.8896,12438.8301,SPXGTR,,
81,07/08/2025,12487.0996,12512.2598,12305.1396,12390.79,SPXGTR,,
82,08/08/2025,12422.1299,12500.8301,12419.1104,12483.1104,SPXGTR,,
83,11/08/2025,12477.3701,12536.0498,12434.0801,12456.0303,SPXGTR,,
84,12/08/2025,12509.1504,12604.2998,12449.79,12602.7998,SPXGTR,,
85,13/08/2025,12634.6699,12663.1104,12536.8604,12584.0303,SPXGTR,,
86,14/08/2025,12556.0996,12631.4805,12538.7695,12599.9502,SPXGTR,,
87,15/08/2025,12610.9199,12612.1602,12528.2197,12560.2998,SPXGTR,,
88,18/08/2025,12542.5,12582.4805,12523.5498,12573.2002,SPXGTR,,
89,19/08/2025,12565.6396,12572.7598,12393,12414.7002,SPXGTR,,
90,20/08/2025,12391.9102,12391.9102,12196.7598,12365.54,SPXGTR,,
91,21/08/2025,12338.7402,12374.8496,12263.4805,12309.3896,SPXGTR,,
92,22/08/2025,12322.3203,12540.4805,12302.2695,12506.6602,SPXGTR,,
93,25/08/2025,12491.04,12555.7197,12461.0498,12485.0801,SPXGTR,,
94,26/08/2025,12479.9404,12564.7002,12460.2197,12560.5703,SPXGTR,,
95,27/08/2025,12555.8301,12598.2197,12520.1699,12577.8301,SPXGTR,,
96,28/08/2025,12578.1504,12663.4199,12545.1299,12645.1104,SPXGTR,,
97,29/08/2025,12605.71,12606.5996,12455.4502,12494.4502,SPXGTR,,
98,02/09/2025,12333.3896,12397.6396,12255.2998,12393.21,SPXGTR,,
99,03/09/2025,12490.5303,12546.0303,12442.71,12519.75,SPXGTR,,
100,04/09/2025,12540.1299,12638.3496,12504.7002,12637.0703,SPXGTR,,
101,05/09/2025,12734.79,12742.25,12519.96,12621.1299,SPXGTR,,
102,08/09/2025,12679.2305,12734.9805,12678.8896,12685.6904,SPXGTR,,
103,09/09/2025,12713.4102,12752.4502,12648.0195,12744.9805,SPXGTR,,
104,10/09/2025,12886.8896,12935.2002,12824.9004,12868.1104,SPXGTR,,
105,11/09/2025,12926.9199,12949.6201,12870.2598,12934.1504,SPXGTR,,
106,12/09/2025,12949.3896,12980,12912.1104,12952.5195,SPXGTR,,
107,15/09/2025,13008.9004,13079.5801,13008.9004,13072.2197,SPXGTR,,
108,16/09/2025,13092.3701,13092.3701,13026.0996,13045.4805,SPXGTR,,
109,17/09/2025,13029.1104,13041.2998,12867.3701,12982.9805,SPXGTR,,
110,18/09/2025,13064.2598,13132.5996,13028.9404,13070.6396,SPXGTR,,
111,19/09/2025,13106.8398,13174.6904,13086.3203,13163.2695,SPXGTR,,
112,22/09/2025,13137.4502,13265.5801,13128.7402,13254.4697,SPXGTR,,
113,23/09/2025,13247.7002,13248.3301,13086.8496,13116.9697,SPXGTR,,
114,24/09/2025,13153.8203,13161.9697,13011.1504,13067.2695,SPXGTR,,
115,25/09/2025,12975.7402,13040.7002,12881.0801,12988.6299,SPXGTR,,
116,26/09/2025,13010.5801,13055.3604,12948.9004,13048.96,SPXGTR,,
117,29/09/2025,13103.2803,13162.46,13057.1904,13092.9004,SPXGTR,,
118,30/09/2025,13084.5195,13162.2695,13039.2197,13156.1699,SPXGTR,,
119,01/10/2025,13085.8301,13230.7402,13065.2695,13209.8096,SPXGTR,,
120,02/10/2025,13282.1299,13284.0195,13180.4102,13227.4805,SPXGTR,,
121,03/10/2025,13247.75,13270.1201,13145.9805,13189.4902,SPXGTR,,
122,06/10/2025,13195.9502,13278.25,13179.6201,13254.0303,SPXGTR,,
123,07/10/2025,13259.3096,13286.4902,13135.7197,13181.8799,SPXGTR,,
124,08/10/2025,13209.1396,13294.8604,13209.1396,13293.1699,SPXGTR,,
125,09/10/2025,13314.3604,13322.9297,13245.1201,13299.6602,SPXGTR,,
126,10/10/2025,13313.4902,13365.7402,12884.6104,12887.5996,SPXGTR,,
127,13/10/2025,13079.8496,13178.96,13062.0801,13158.4297,SPXGTR,,
128,14/10/2025,13021.6602,13156.5195,12878.7695,13053.6904,SPXGTR,,
129,15/10/2025,13175.6201,13236.5898,12986.9902,13113.9199,SPXGTR,,
130,16/10/2025,13170.21,13223.71,12966.4805,13050.0801,SPXGTR,,
131,17/10/2025,12998.9502,13139.7998,12955.2803,13108.6201,SPXGTR,,
132,20/10/2025,13161.0596,13254.4902,13161.0596,13232.9004,SPXGTR,,
133,21/10/2025,13226.9697,13241.0303,13178.29,13203.3301,SPXGTR,,
134,22/10/2025,13235.29,13248.7305,13016.8398,13128.6797,SPXGTR,,
135,23/10/2025,13124.3096,13256.2402,13122.4502,13231.0703,SPXGTR,,
136,24/10/2025,13306.7402,13403.46,13306.7402,13364.2803,SPXGTR,,
137,27/10/2025,13510.46,13588.6201,13498.5703,13580.5498,SPXGTR,,
138,28/10/2025,13637.3896,13730.7002,13586.3096,13680.3301,SPXGTR,,
139,29/10/2025,13746.7803,13797.2998,13646.25,13754.6396,SPXGTR,,
140,30/10/2025,13682.3203,13705.04,13554.3398,13557.7695,SPXGTR,,
141,31/10/2025,13706.6504,13711.3799,13544.21,13596.6699,SPXGTR,,
142,03/11/2025,13713.4902,13715.2695,13619.5898,13659.0195,SPXGTR,,
143,04/11/2025,13483.1104,13556.7002,13404.8701,13417.4805,SPXGTR,,
144,05/11/2025,13417.96,13566.1602,13386.0596,13466.1504,SPXGTR,,
145,06/11/2025,13456.9004,13466.8096,13227.5195,13267,SPXGTR,,
146,07/11/2025,13191.6396,13246.8096,12994.1504,13244.7598,SPXGTR,,
147,10/11/2025,13419.3398,13571.4004,13406.7402,13548.1797,SPXGTR,,
148,11/11/2025,13477.6904,13522.2695,13412.4199,13501.75,SPXGTR,,
149,12/11/2025,13560.46,13560.46,13403.1602,13470.1299,SPXGTR,,
150,13/11/2025,13399.0195,13399.0195,13127.25,13170.4697,SPXGTR,,
151,14/11/2025,12990.9902,13271.8701,12929.54,13186.6904,SPXGTR,,
152,17/11/2025,13141.1104,13268.0098,13000.4404,13086.0596,SPXGTR,,
153,18/11/2025,13010.1904,13058.8604,12836.1699,12934.7002,SPXGTR,,
154,19/11/2025,12981.0098,13168.5801,12946.5,13057.8398,SPXGTR,,
155,20/11/2025,13336.71,13402.2998,12810.2695,12825.29,SPXGTR,,
156,21/11/2025,12869.9404,13057.9004,12715.5303,12907.79,SPXGTR,,
157,24/11/2025,13011.6797,13243.9404,13011.6797,13221.7402,SPXGTR,,
158,25/11/2025,13192.6299,13352.4199,13063.25,13328.5596,SPXGTR,,
159,26/11/2025,13400.75,13453.3096,13347.7998,13420.0703,SPXGTR,,
160,28/11/2025,13438.9502,13470.6396,13416.8896,13470.6104,SPXGTR,,
161,01/12/2025,13372.2305,13463.5996,13330.3701,13397.8896,SPXGTR,,
162,02/12/2025,13445.2695,13520.5898,13394.1396,13448.1904,SPXGTR,,
163,03/12/2025,13411.0195,13501.0303,13365.7402,13468.2598,SPXGTR,,
164,04/12/2025,13531.4004,13531.4004,13453.8604,13524.8496,SPXGTR,,
165,05/12/2025,13550.9805,13618.2402,13528.9004,13571.9297,SPXGTR,,
166,08/12/2025,13587.4805,13609.2695,13473.5498,13525.0303,SPXGTR,,
167,09/12/2025,13503.6602,13552.5498,13475.4502,13518.7305,SPXGTR,,
168,10/12/2025,13497.6904,13604.9004,13454.7305,13574.6504,SPXGTR,,
169,11/12/2025,13492.0098,13566.7803,13388.6699,13557.6904,SPXGTR,,
170,12/12/2025,13506.8301,13535.5898,13265.9199,13339.6201,SPXGTR,,
171,15/12/2025,13424.4697,13424.4697,13264.9697,13302.0996,SPXGTR,,
172,16/12/2025,13252.5996,13353.1602,13216.3301,13325.0703,SPXGTR,,
173,17/12/2025,13321.5898,13329.5,13064.6602,13065.79,SPXGTR,,
174,18/12/2025,13214.7197,13304.3496,13173.3203,13227.9805,SPXGTR,,
175,19/12/2025,13282.9004,13401.4902,13282.9004,13399.0703,SPXGTR,,
176,22/12/2025,13497.2305,13500.6504,13430.8701,13496.4297,SPXGTR,,
177,23/12/2025,13478.9297,13609.6797,13475.21,13608.6602,SPXGTR,,
178,24/12/2025,13590.2305,13642.0703,13584.4502,13638.8799,SPXGTR,,
179,26/12/2025,13656.3203,13682.5303,13620.04,13635.1904,SPXGTR,,
180,29/12/2025,13550.0898,13590.5801,13517.25,13568.1504,SPXGTR,,
181,30/12/2025,13555.8398,13597.7695,13543.2197,13547.5801,SPXGTR,,
182,31/12/2025,13562.04,13572.5596,13446.2803,13447.0596,SPXGTR,,
183,02/01/2026,13556.0703,13632.6201,13385.4297,13459.5703,SPXGTR,,
184,05/01/2026,13551.7402,13581.7002,13485.3604,13507.6904,SPXGTR,,
185,06/01/2026,13536.1299,13592.0703,13488.4502,13581.9697,SPXGTR,,
186,07/01/2026,13585.2402,13702.6201,13555.3604,13612.5801,SPXGTR,,
187,08/01/2026,13617.5703,13622.9404,13451.21,13503.1699,SPXGTR,,
188,09/01/2026,13519.4297,13634.5996,13493.7305,13603.96,SPXGTR,,
189,12/01/2026,13541.4502,13692.0898,13534.1904,13652.4199,SPXGTR,,
190,13/01/2026,13652.5,13697.6299,13569.2803,13629.8496,SPXGTR,,
191,14/01/2026,13549.9297,13551.3604,13367.25,13462.25,SPXGTR,,
192,15/01/2026,13598.2002,13623.5898,13490.4902,13507.4102,SPXGTR,,
193,16/01/2026,13563.7998,13608.0996,13479.6797,13521.2998,SPXGTR,,
194,20/01/2026,13311.0801,13353.9199,13174.9102,13189.8203,SPXGTR,,
195,21/01/2026,13206.5,13411.2598,13168.5801,13318.9805,SPXGTR,,
196,22/01/2026,13444.7803,13463.54,13366.5498,13424.04,SPXGTR,,
197,23/01/2026,13438.5498,13536.6396,13394.96,13481.79,SPXGTR,,
198,26/01/2026,13485.7998,13612.2598,13471.8799,13565.79,SPXGTR,,
199,27/01/2026,13642.79,13728.3896,13631.6797,13694.0498,SPXGTR,,
200,28/01/2026,13761.7197,13761.7197,13649.8496,13710.9004,SPXGTR,,
201,29/01/2026,13678.0303,13707.7598,13355.9199,13646.21,SPXGTR,,
202,30/01/2026,13590.6201,13643.29,13469.2695,13520.21,SPXGTR,,
203,02/02/2026,13455.7598,13627.0195,13455.7598,13564,SPXGTR,,
204,03/02/2026,13623.9404,13625.4502,13220.8398,13346.3896,SPXGTR,,
205,04/02/2026,13340.5498,13340.5498,12979.0996,13106.5596,SPXGTR,,
206,05/02/2026,12974.8203,13057.9697,12826.3096,12906.6396,SPXGTR,,
207,06/02/2026,12968.5,13267.8096,12968.5,13234.4697,SPXGTR,,
208,31/12/1996,3560.127,3560.127,3560.127,3560.127,SPGSCITR,,
209,02/01/1997,3591.1499,3591.1499,3591.1499,3591.1499,SPGSCITR,,
210,03/01/1997,3622.678,3622.678,3622.678,3622.678,SPGSCITR,,
211,06/01/1997,3788.2891,3788.2891,3788.2891,3788.2891,SPGSCITR,,
212,07/01/1997,3714.426,3714.426,3714.426,3714.426,SPGSCITR,,
213,08/01/1997,3771.6379,3771.6379,3771.6379,3771.6379,SPGSCITR,,
214,09/01/1997,3743.957,3743.957,3743.957,3743.957,SPGSCITR,,
215,10/01/1997,3696.3469,3696.3469,3696.3469,3696.3469,SPGSCITR,,
216,13/01/1997,3648.1489,3648.1489,3648.1489,3648.1489,SPGSCITR,,
217,14/01/1997,3670.8521,3670.8521,3670.8521,3670.8521,SPGSCITR,,
218,15/01/1997,3753.2781,3753.2781,3753.2781,3753.2781,SPGSCITR,,
219,16/01/1997,3668.4919,3668.4919,3668.4919,3668.4919,SPGSCITR,,
220,17/01/1997,3630.9199,3630.9199,3630.9199,3630.9199,SPGSCITR,,
221,20/01/1997,3605.7471,3605.7471,3605.7471,3605.7471,SPGSCITR,,
222,21/01/1997,3562.041,3562.041,3562.041,3562.041,SPGSCITR,,
223,22/01/1997,3574.25,3574.25,3574.25,3574.25,SPGSCITR,,
224,23/01/1997,3549.8589,3549.8589,3549.8589,3549.8589,SPGSCITR,,
225,24/01/1997,3547.9609,3547.9609,3547.9609,3547.9609,SPGSCITR,,
226,27/01/1997,3565.4399,3565.4399,3565.4399,3565.4399,SPGSCITR,,
227,28/01/1997,3541.9351,3541.9351,3541.9351,3541.9351,SPGSCITR,,
228,29/01/1997,3543.5181,3543.5181,3543.5181,3543.5181,SPGSCITR,,
229,30/01/1997,3577.791,3577.791,3577.791,3577.791,SPGSCITR,,
230,31/01/1997,3507.793,3507.793,3507.793,3507.793,SPGSCITR,,
231,03/02/1997,3490.6499,3490.6499,3490.6499,3490.6499,SPGSCITR,,
232,04/02/1997,3516.79,3516.79,3516.79,3516.79,SPGSCITR,,
233,05/02/1997,3497.293,3497.293,3497.293,3497.293,SPGSCITR,,
234,06/02/1997,3429.2471,3429.2471,3429.2471,3429.2471,SPGSCITR,,
235,07/02/1997,3341.4541,3341.4541,3341.4541,3341.4541,SPGSCITR,,
236,10/02/1997,3353.3279,3353.3279,3353.3279,3353.3279,SPGSCITR,,
237,11/02/1997,3373.1331,3373.1331,3373.1331,3373.1331,SPGSCITR,,
238,12/02/1997,3324.9021,3324.9021,3324.9021,3324.9021,SPGSCITR,,
239,13/02/1997,3320.7939,3320.7939,3320.7939,3320.7939,SPGSCITR,,
240,14/02/1997,3328.198,3328.198,3328.198,3328.198,SPGSCITR,,
241,18/02/1997,3340.7271,3340.7271,3340.7271,3340.7271,SPGSCITR,,
242,19/02/1997,3371.509,3371.509,3371.509,3371.509,SPGSCITR,,
243,20/02/1997,3326.9729,3326.9729,3326.9729,3326.9729,SPGSCITR,,
244,21/02/1997,3325.5071,3325.5071,3325.5071,3325.5071,SPGSCITR,,
245,24/02/1997,3261.999,3261.999,3261.999,3261.999,SPGSCITR,,
246,25/02/1997,3303.71,3303.71,3303.71,3303.71,SPGSCITR,,
247,26/02/1997,3315.9419,3315.9419,3315.9419,3315.9419,SPGSCITR,,
248,27/02/1997,3299.0991,3299.0991,3299.0991,3299.0991,SPGSCITR,,
249,28/02/1997,3265.9729,3265.9729,3265.9729,3265.9729,SPGSCITR,,
250,03/03/1997,3267.6121,3267.6121,3267.6121,3267.6121,SPGSCITR,,
251,04/03/1997,3317.3311,3317.3311,3317.3311,3317.3311,SPGSCITR,,
252,05/03/1997,3276.3369,3276.3369,3276.3369,3276.3369,SPGSCITR,,
253,06/03/1997,3321.324,3321.324,3321.324,3321.324,SPGSCITR,,
254,07/03/1997,3356.8091,3356.8091,3356.8091,3356.8091,SPGSCITR,,
255,10/03/1997,3329.6831,3329.6831,3329.6831,3329.6831,SPGSCITR,,
256,11/03/1997,3312.647,3312.647,3312.647,3312.647,SPGSCITR,,
257,12/03/1997,3325.7739,3325.7739,3325.7739,3325.7739,SPGSCITR,,
258,13/03/1997,3319.8159,3319.8159,3319.8159,3319.8159,SPGSCITR,,
259,14/03/1997,3363.887,3363.887,3363.887,3363.887,SPGSCITR,,
260,17/03/1997,3315.491,3315.491,3315.491,3315.491,SPGSCITR,,
261,18/03/1997,3358.291,3358.291,3358.291,3358.291,SPGSCITR,,
262,19/03/1997,3373.4729,3373.4729,3373.4729,3373.4729,SPGSCITR,,
263,20/03/1997,3382.761,3382.761,3382.761,3382.761,SPGSCITR,,
264,21/03/1997,3346.533,3346.533,3346.533,3346.533,SPGSCITR,,
265,24/03/1997,3315.0371,3315.0371,3315.0371,3315.0371,SPGSCITR,,
266,25/03/1997,3331.833,3331.833,3331.833,3331.833,SPGSCITR,,
267,26/03/1997,3310.5911,3310.5911,3310.5911,3310.5911,SPGSCITR,,
268,27/03/1997,3336.5811,3336.5811,3336.5811,3336.5811,SPGSCITR,,
269,31/03/1997,3321.062,3321.062,3321.062,3321.062,SPGSCITR,,
270,01/04/1997,3303.0969,3303.0969,3303.0969,3303.0969,SPGSCITR,,
271,02/04/1997,3244.4409,3244.4409,3244.4409,3244.4409,SPGSCITR,,
272,03/04/1997,3237.4861,3237.4861,3237.4861,3237.4861,SPGSCITR,,
273,04/04/1997,3221.51,3221.51,3221.51,3221.51,SPGSCITR,,
274,07/04/1997,3230.1499,3230.1499,3230.1499,3230.1499,SPGSCITR,,
275,08/04/1997,3227.769,3227.769,3227.769,3227.769,SPGSCITR,,
276,09/04/1997,3235.2419,3235.2419,3235.2419,3235.2419,SPGSCITR,,
277,10/04/1997,3267.363,3267.363,3267.363,3267.363,SPGSCITR,,
278,11/04/1997,3265.561,3265.561,3265.561,3265.561,SPGSCITR,,
279,14/04/1997,3304.084,3304.084,3304.084,3304.084,SPGSCITR,,
280,15/04/1997,3288.52,3288.52,3288.52,3288.52,SPGSCITR,,
281,16/04/1997,3260.5081,3260.5081,3260.5081,3260.5081,SPGSCITR,,
282,17/04/1997,3300.603,3300.603,3300.603,3300.603,SPGSCITR,,
283,18/04/1997,3338.9409,3338.9409,3338.9409,3338.9409,SPGSCITR,,
284,21/04/1997,3362.647,3362.647,3362.647,3362.647,SPGSCITR,,
285,22/04/1997,3348.6721,3348.6721,3348.6721,3348.6721,SPGSCITR,,
286,23/04/1997,3332.708,3332.708,3332.708,3332.708,SPGSCITR,,
287,24/04/1997,3349.4971,3349.4971,3349.4971,3349.4971,SPGSCITR,,
288,25/04/1997,3353.5991,3353.5991,3353.5991,3353.5991,SPGSCITR,,
289,28/04/1997,3326.9399,3326.9399,3326.9399,3326.9399,SPGSCITR,,
290,29/04/1997,3378.387,3378.387,3378.387,3378.387,SPGSCITR,,
291,30/04/1997,3397.8911,3397.8911,3397.8911,3397.8911,SPGSCITR,,
292,01/05/1997,3398.7561,3398.7561,3398.7561,3398.7561,SPGSCITR,,
293,02/05/1997,3364.238,3364.238,3364.238,3364.238,SPGSCITR,,
294,05/05/1997,3352.4871,3352.4871,3352.4871,3352.4871,SPGSCITR,,
295,06/05/1997,3366.207,3366.207,3366.207,3366.207,SPGSCITR,,
296,07/05/1997,3379.113,3379.113,3379.113,3379.113,SPGSCITR,,
297,08/05/1997,3408.7329,3408.7329,3408.7329,3408.7329,SPGSCITR,,
298,09/05/1997,3418.417,3418.417,3418.417,3418.417,SPGSCITR,,
299,12/05/1997,3458.959,3458.959,3458.959,3458.959,SPGSCITR,,
300,13/05/1997,3456.2061,3456.2061,3456.2061,3456.2061,SPGSCITR,,
301,14/05/1997,3457.563,3457.563,3457.563,3457.563,SPGSCITR,,
302,15/05/1997,3447.9929,3447.9929,3447.9929,3447.9929,SPGSCITR,,
303,16/05/1997,3511.741,3511.741,3511.741,3511.741,SPGSCITR,,
304,19/05/1997,3494.48,3494.48,3494.48,3494.48,SPGSCITR,,
305,20/05/1997,3458.1069,3458.1069,3458.1069,3458.1069,SPGSCITR,,
306,21/05/1997,3485.1011,3485.1011,3485.1011,3485.1011,SPGSCITR,,
307,22/05/1997,3479.7649,3479.7649,3479.7649,3479.7649,SPGSCITR,,
308,23/05/1997,3477.4099,3477.4099,3477.4099,3477.4099,SPGSCITR,,
309,27/05/1997,3438.814,3438.814,3438.814,3438.814,SPGSCITR,,
310,28/05/1997,3446.4199,3446.4199,3446.4199,3446.4199,SPGSCITR,,
311,29/05/1997,3447.416,3447.416,3447.416,3447.416,SPGSCITR,,
312,30/05/1997,3422.1941,3422.1941,3422.1941,3422.1941,SPGSCITR,,
313,02/06/1997,3391.4661,3391.4661,3391.4661,3391.4661,SPGSCITR,,
314,03/06/1997,3355.666,3355.666,3355.666,3355.666,SPGSCITR,,
315,04/06/1997,3334.936,3334.936,3334.936,3334.936,SPGSCITR,,
316,05/06/1997,3310.3191,3310.3191,3310.3191,3310.3191,SPGSCITR,,
317,06/06/1997,3262.3911,3262.3911,3262.3911,3262.3911,SPGSCITR,,
318,09/06/1997,3249.3979,3249.3979,3249.3979,3249.3979,SPGSCITR,,
319,10/06/1997,3234.217,3234.217,3234.217,3234.217,SPGSCITR,,
320,11/06/1997,3222.2129,3222.2129,3222.2129,3222.2129,SPGSCITR,,
321,12/06/1997,3219.011,3219.011,3219.011,3219.011,SPGSCITR,,
322,13/06/1997,3233.8569,3233.8569,3233.8569,3233.8569,SPGSCITR,,
323,16/06/1997,3229.675,3229.675,3229.675,3229.675,SPGSCITR,,
324,17/06/1997,3252.6279,3252.6279,3252.6279,3252.6279,SPGSCITR,,
325,18/06/1997,3212.772,3212.772,3212.772,3212.772,SPGSCITR,,
326,19/06/1997,3217.438,3217.438,3217.438,3217.438,SPGSCITR,,
327,20/06/1997,3205.6709,3205.6709,3205.6709,3205.6709,SPGSCITR,,
328,23/06/1997,3216.821,3216.821,3216.821,3216.821,SPGSCITR,,
329,24/06/1997,3218.3501,3218.3501,3218.3501,3218.3501,SPGSCITR,,
330,25/06/1997,3237.022,3237.022,3237.022,3237.022,SPGSCITR,,
331,26/06/1997,3189.2351,3189.2351,3189.2351,3189.2351,SPGSCITR,,
332,27/06/1997,3218.27,3218.27,3218.27,3218.27,SPGSCITR,,
333,30/06/1997,3237.051,3237.051,3237.051,3237.051,SPGSCITR,,
334,01/07/1997,3244.6831,3244.6831,3244.6831,3244.6831,SPGSCITR,,
335,02/07/1997,3240.6331,3240.6331,3240.6331,3240.6331,SPGSCITR,,
336,03/07/1997,3197.5161,3197.5161,3197.5161,3197.5161,SPGSCITR,,
337,07/07/1997,3169.978,3169.978,3169.978,3169.978,SPGSCITR,,
338,08/07/1997,3197.353,3197.353,3197.353,3197.353,SPGSCITR,,
339,09/07/1997,3194.6001,3194.6001,3194.6001,3194.6001,SPGSCITR,,
340,10/07/1997,3180.679,3180.679,3180.679,3180.679,SPGSCITR,,
341,11/07/1997,3192.1641,3192.1641,3192.1641,3192.1641,SPGSCITR,,
342,14/07/1997,3198.9529,3198.9529,3198.9529,3198.9529,SPGSCITR,,
343,15/07/1997,3234.5029,3234.5029,3234.5029,3234.5029,SPGSCITR,,
344,16/07/1997,3227.9709,3227.9709,3227.9709,3227.9709,SPGSCITR,,
345,17/07/1997,3245.429,3245.429,3245.429,3245.429,SPGSCITR,,
346,18/07/1997,3223.4221,3223.4221,3223.4221,3223.4221,SPGSCITR,,
347,21/07/1997,3198.21,3198.21,3198.21,3198.21,SPGSCITR,,
348,22/07/1997,3219.5759,3219.5759,3219.5759,3219.5759,SPGSCITR,,
349,23/07/1997,3250.6001,3250.6001,3250.6001,3250.6001,SPGSCITR,,
350,24/07/1997,3272.752,3272.752,3272.752,3272.752,SPGSCITR,,
351,25/07/1997,3295.271,3295.271,3295.271,3295.271,SPGSCITR,,
352,28/07/1997,3318.4871,3318.4871,3318.4871,3318.4871,SPGSCITR,,
353,29/07/1997,3317.6189,3317.6189,3317.6189,3317.6189,SPGSCITR,,
354,30/07/1997,3357.4851,3357.4851,3357.4851,3357.4851,SPGSCITR,,
355,31/07/1997,3369.6709,3369.6709,3369.6709,3369.6709,SPGSCITR,,
356,01/08/1997,3409.333,3409.333,3409.333,3409.333,SPGSCITR,,
357,04/08/1997,3471.708,3471.708,3471.708,3471.708,SPGSCITR,,
358,05/08/1997,3461.0569,3461.0569,3461.0569,3461.0569,SPGSCITR,,
359,06/08/1997,3443.697,3443.697,3443.697,3443.697,SPGSCITR,,
360,07/08/1997,3430.2661,3430.2661,3430.2661,3430.2661,SPGSCITR,,
361,08/08/1997,3411.3359,3411.3359,3411.3359,3411.3359,SPGSCITR,,
